#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Staphylococcus aureus	HDA7073433.1	SAMEA104317804	PDT001533672.1	DALGQG010000099.1	721	1263	+	GCA_027106235.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563659.1	SAMN33393896	PDT001640537.1	DANMLF010000048.1	4981	6906	-	GCA_028831535.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6574995.1	SAMN33393901	PDT001640549.1	DANMLK010000093.1	1	616	+	GCA_028832425.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDL6542283.1	SAMN33393899	PDT001640551.1	DANMKZ010000033.1	417	1883	+	GCA_028831345.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228928.1	SAMN34134497	PDT001687507.1	DAOIAV010000090.1	1600	2463	+	GCA_029690545.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000045.1	1749	2540	+	GCA_021009465.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863316.1	SAMN12789155	PDT001530640.1	DALMRV010000034.1	3825	4619	+	GCA_027190905.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073434.1	SAMEA104317804	PDT001533672.1	DALGQG010000099.1	1356	2150	+	GCA_027106235.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090449.1	SAMN31767755	PDT001566201.1	DAMLPB010000044.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563678.1	SAMN33393896	PDT001640537.1	DANMLF010000052.1	277	1014	+	GCA_028831535.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795278.1	SAMN33393905	PDT001640545.1	DANMNL010000046.1	277	1014	+	GCA_028836565.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589310.1	SAMN33393904	PDT001640546.1	DANMLO010000239.1	1	616	+	GCA_028832465.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDL6574996.1	SAMN33393901	PDT001640549.1	DANMLK010000093.1	613	1155	+	GCA_028832425.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572224.1	SAMN33393898	PDT001640552.1	DANMLL010000162.1	1	616	+	GCA_028832365.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDL6539467.1	SAMN33393897	PDT001640553.1	DANMKY010000109.1	1	416	+	GCA_028831305.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	PARTIAL_CONTIG_ENDP	51.89	COMBINED	100.0
Staphylococcus aureus	HDR3228930.1	SAMN34134497	PDT001687507.1	DAOIAV010000090.1	3166	3975	+	GCA_029690545.1	spw	ANT(9) family aminoglycoside nucleotidyltransferase Spw	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000046.1	2188	2832	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000120.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863317.1	SAMN12789155	PDT001530640.1	DALMRV010000035.1	131	901	+	GCA_027190905.1	aadD1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795306.1	SAMN33393905	PDT001640545.1	DANMNL010000052.1	1099	3024	-	GCA_028836565.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589311.1	SAMN33393904	PDT001640546.1	DANMLO010000239.1	613	1094	+	GCA_028832465.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDP	88.89	COMBINED	100.0
Staphylococcus aureus	HDL6574997.1	SAMN33393901	PDT001640549.1	DANMLK010000093.1	1248	2042	+	GCA_028832425.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569391.1	SAMN33393900	PDT001640550.1	DANMLI010000222.1	122	916	+	GCA_028832385.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572225.1	SAMN33393898	PDT001640552.1	DANMLL010000162.1	613	1094	+	GCA_028832365.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDP	88.89	COMBINED	100.0
Staphylococcus aureus	HDR3228933.1	SAMN34134497	PDT001687507.1	DAOIAV010000090.1	6042	7526	+	GCA_029690545.1	lsa(E)	ABC-F type ribosomal protection protein Lsa(E)	AMR	core	AMR	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000047.1	342	986	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000122.1	317	1213	-	GCA_021010185.1	mph(C)	Mph(C) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863318.1	SAMN12789155	PDT001530640.1	DALMRV010000035.1	1118	1522	+	GCA_027190905.1	bleO	bleomycin binding protein	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090453.1	SAMN31767755	PDT001566201.1	DAMLPB010000045.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795318.1	SAMN33393905	PDT001640545.1	DANMNL010000055.1	1489	2928	+	GCA_028836565.1	aac(6')-Ie/aph(2'')-Ia	bifunctional aminoglycoside N-acetyltransferase AAC(6')-Ie/aminoglycoside O-phosphotransferase APH(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575008.1	SAMN33393901	PDT001640549.1	DANMLK010000097.1	1490	2102	+	GCA_028832425.1	aac(6')-Ie	aminoglycoside N-acetyltransferase AAC(6')-Ie	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	HMM	42.59	COMBINED	100.0
Staphylococcus aureus	HDL6569392.1	SAMN33393900	PDT001640550.1	DANMLI010000223.1	1	616	+	GCA_028832385.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDL6542293.1	SAMN33393899	PDT001640551.1	DANMKZ010000034.1	4981	6906	-	GCA_028831345.1	tet(S)	tetracycline resistance ribosomal protection protein Tet(S)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228934.1	SAMN34134497	PDT001687507.1	DAOIAV010000090.1	7580	8383	+	GCA_029690545.1	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	AMR	core	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211743.1	SAMN02383621	PDT001844716.1	DAPQDL010000086.1	399	1838	+	GCA_031904085.1	aac(6')-Ie/aph(2'')-Ia	bifunctional aminoglycoside N-acetyltransferase AAC(6')-Ie/aminoglycoside O-phosphotransferase APH(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000048.1	2358	3002	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000126.1	641	1351	+	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863322.1	SAMN12789155	PDT001530640.1	DALMRV010000036.1	1	979	+	GCA_027190905.1	tet(K)	tetracycline efflux MFS transporter Tet(K)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIAL_CONTIG_ENDP	70.81	COMBINED	100.0
Staphylococcus aureus	HDL6569393.1	SAMN33393900	PDT001640550.1	DANMLI010000223.1	613	1094	+	GCA_028832385.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDP	88.89	COMBINED	100.0
Staphylococcus aureus	HDL6542315.1	SAMN33393899	PDT001640551.1	DANMKZ010000038.1	624	1361	+	GCA_028831345.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539524.1	SAMN33393897	PDT001640553.1	DANMKY010000140.1	1	616	+	GCA_028831305.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDR3228936.1	SAMN34134497	PDT001687507.1	DAOIAV010000091.1	59	532	+	GCA_029690545.1	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211745.1	SAMN02383621	PDT001844716.1	DAPQDL010000087.1	778	1263	+	GCA_031904085.1	dfrS1	trimethoprim-resistant dihydrofolate reductase DfrS1	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	ALLELEP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000049.1	2647	3291	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000130.1	2	712	-	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863334.1	SAMN12789155	PDT001530640.1	DALMRV010000049.1	1	1193	+	GCA_027190905.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	PARTIAL_CONTIG_ENDP	81.15	COMBINED	100.0
Staphylococcus aureus	HDA7073462.1	SAMEA104317804	PDT001533672.1	DALGQG010000107.1	154	936	+	GCA_027106235.1	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090457.1	SAMN31767755	PDT001566201.1	DAMLPB010000046.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563729.1	SAMN33393896	PDT001640537.1	DANMLF010000067.1	1	1297	+	GCA_028831535.1	aph(2'')-Ia	aminoglycoside O-phosphotransferase APH(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	HMM	89.98	COMBINED	100.0
Staphylococcus aureus	HDL6795343.1	SAMN33393905	PDT001640545.1	DANMNL010000066.1	1	616	+	GCA_028836565.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDL6589338.1	SAMN33393904	PDT001640546.1	DANMLO010000264.1	112	519	+	GCA_028832465.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	PARTIAL_CONTIG_ENDP	51.52	COMBINED	100.0
Staphylococcus aureus	HDL6575049.1	SAMN33393901	PDT001640549.1	DANMLK010000130.1	2295	3140	-	GCA_028832425.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542337.1	SAMN33393899	PDT001640551.1	DANMKZ010000043.1	112	906	+	GCA_028831345.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539525.1	SAMN33393897	PDT001640553.1	DANMKY010000140.1	613	1094	+	GCA_028831305.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDP	88.89	COMBINED	100.0
Staphylococcus aureus	HDR3228937.1	SAMN34134497	PDT001687507.1	DAOIAV010000091.1	663	1451	+	GCA_029690545.1	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211748.1	SAMN02383621	PDT001844716.1	DAPQDL010000089.1	317	721	-	GCA_031904085.1	bleO	bleomycin binding protein	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000050.1	2403	3047	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000131.1	2	712	-	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863335.1	SAMN12789155	PDT001530640.1	DALMRV010000049.1	1292	2191	+	GCA_027190905.1	mph(C)	Mph(C) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073463.1	SAMEA104317804	PDT001533672.1	DALGQG010000107.1	1062	1793	-	GCA_027106235.1	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090461.1	SAMN31767755	PDT001566201.1	DAMLPB010000047.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563730.1	SAMN33393896	PDT001640537.1	DANMLF010000069.1	1	616	+	GCA_028831535.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDL6795344.1	SAMN33393905	PDT001640545.1	DANMNL010000066.1	613	1094	+	GCA_028836565.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDP	88.89	COMBINED	100.0
Staphylococcus aureus	HDL6569450.1	SAMN33393900	PDT001640550.1	DANMLI010000272.1	2295	3140	-	GCA_028832385.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542352.1	SAMN33393899	PDT001640551.1	DANMKZ010000046.1	1151	2590	-	GCA_028831345.1	aac(6')-Ie/aph(2'')-Ia	bifunctional aminoglycoside N-acetyltransferase AAC(6')-Ie/aminoglycoside O-phosphotransferase APH(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572256.1	SAMN33393898	PDT001640552.1	DANMLL010000193.1	569	1414	-	GCA_028832365.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211749.1	SAMN02383621	PDT001844716.1	DAPQDL010000089.1	938	1594	-	GCA_031904085.1	aadD1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	PARTIAL_CONTIG_ENDP	86.17	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000051.1	2694	3338	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000132.1	572	1282	+	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDL6563731.1	SAMN33393896	PDT001640537.1	DANMLF010000069.1	613	1094	+	GCA_028831535.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDP	88.89	COMBINED	100.0
Staphylococcus aureus	HDL6795350.1	SAMN33393905	PDT001640545.1	DANMNL010000075.1	127	546	+	GCA_028836565.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542369.1	SAMN33393899	PDT001640551.1	DANMKZ010000056.1	1	616	+	GCA_028831345.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	67.55	COMBINED	100.0
Staphylococcus aureus	HDL6539570.1	SAMN33393897	PDT001640553.1	DANMKY010000163.1	672	1367	+	GCA_028831305.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228939.1	SAMN34134497	PDT001687507.1	DAOIAV010000091.1	1998	2837	+	GCA_029690545.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211752.1	SAMN02383621	PDT001844716.1	DAPQDL010000092.1	602	1266	+	GCA_031904085.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	79.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000052.1	2871	3515	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000135.1	2	712	-	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDL6563744.1	SAMN33393896	PDT001640537.1	DANMLF010000081.1	2295	3140	-	GCA_028831535.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542370.1	SAMN33393899	PDT001640551.1	DANMKZ010000056.1	613	1094	+	GCA_028831345.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	PARTIAL_CONTIG_ENDP	88.89	COMBINED	100.0
Staphylococcus aureus	HDL6539571.1	SAMN33393897	PDT001640553.1	DANMKY010000163.1	1345	2499	+	GCA_028831305.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000136.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDF6090465.1	SAMN31767755	PDT001566201.1	DAMLPB010000048.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542377.1	SAMN33393899	PDT001640551.1	DANMKZ010000064.1	672	1367	+	GCA_028831345.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539573.1	SAMN33393897	PDT001640553.1	DANMKY010000163.1	4221	5189	+	GCA_028831305.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000054.1	27	671	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
