#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Enterobacter hormaechei	HCT9258473.1	SAMEA111503597	PDT001493844.1	DAKBRH010000159.1	2738	3574	-	GCA_026346275.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8305896.1	SAMN34565659	PDT001749901.1	DAPJHA010000067.1	619	1410	-	GCA_031495185.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300934.1	SAMN34565635	PDT001749939.1	DAPJGU010000083.1	400	1263	+	GCA_031495065.1	blaGES-9	extended-spectrum class A beta-lactamase GES-9	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HEC1403625.1	SAMN32778069	PDT001940674.1	DAQGNZ010000187.1	1053	1418	+	GCA_032764465.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638524.1	SAMN37946741	PDT001953051.2	ABOIRF020000061.1	110	562	-	GCA_033028565.2	arr-3	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	ELU1491406.1	SAMN38089886	PDT001966644.1	ABOOPR010000114.1	768	1967	+	GCA_033328985.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674621.1	SAMN38882270	PDT002034545.1	ABPMNL010000063.1	1526	2725	+	GCA_034465585.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	END6269955.1	SAMN41612492	PDT002183421.1	ABSQQG010000091.1	1207	2010	+	GCA_040019635.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884208.1	SAMD00099757	PDT000431864.1	DACOQP010000074.1	129	926	+	GCA_015685685.1	blaOXA-181	OXA-48 family carbapenem-hydrolyzing class D beta-lactamase OXA-181	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_000259031.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	35596	36435	+	GCA_014190135.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938932.1	SAMEA8581421	PDT001189014.1	DAFHFS010000338.1	1803	2168	+	GCA_021096105.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307422.1	SAMN28668759	PDT001324103.1	DAHJSG010000142.1	561	1013	+	GCA_023684445.1	arr-3	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194425.1	SAMN31246612	PDT001469959.1	DAJRKR010000089.1	1381	2037	-	GCA_025899025.1	qnrA1	quinolone resistance pentapeptide repeat protein QnrA1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159730.1	SAMN31246626	PDT001469983.1	DAJRKK010000097.1	900	1433	-	GCA_025898885.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440666.1	SAMEA111505890	PDT001493403.1	DAKCBV010000124.1	101	931	+	GCA_026351765.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCT9258474.1	SAMEA111503597	PDT001493844.1	DAKBRH010000159.1	3574	4377	-	GCA_026346275.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8305898.1	SAMN34565659	PDT001749901.1	DAPJHA010000067.1	1818	2315	-	GCA_031495185.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300935.1	SAMN34565635	PDT001749939.1	DAPJGU010000083.1	1401	1955	+	GCA_031495065.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	ELU1491407.1	SAMN38089886	PDT001966644.1	ABOOPR010000115.1	45	836	+	GCA_033328985.1	aadA22	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA22	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	END6269956.1	SAMN41612492	PDT002183421.1	ABSQQG010000091.1	2010	2846	+	GCA_040019635.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884214.1	SAMD00099757	PDT000431864.1	DACOQP010000074.1	6885	7541	-	GCA_015685685.1	qnrS1	quinolone resistance pentapeptide repeat protein QnrS1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_017900990.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	45153	45797	-	GCA_014190135.1	qnrB4	quinolone resistance pentapeptide repeat protein QnrB4	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307424.1	SAMN28668759	PDT001324103.1	DAHJSG010000144.1	4	843	-	GCA_023684445.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194433.1	SAMN31246612	PDT001469959.1	DAJRKR010000094.1	50	841	-	GCA_025899025.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159735.1	SAMN31246626	PDT001469983.1	DAJRKK010000100.1	533	1102	+	GCA_025898885.1	dfrA19	trimethoprim-resistant dihydrofolate reductase DfrA19	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440667.1	SAMEA111505890	PDT001493403.1	DAKCBV010000124.1	1069	1510	+	GCA_026351765.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Enterobacter hormaechei	HCT9258477.1	SAMEA111503597	PDT001493844.1	DAKBRH010000160.1	459	1274	+	GCA_026346275.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8305909.1	SAMN34565659	PDT001749901.1	DAPJHA010000071.1	1	440	-	GCA_031495185.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300936.1	SAMN34565635	PDT001749939.1	DAPJGU010000083.1	2196	2828	-	GCA_031495065.1	catB	type B chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HEC1403629.1	SAMN32778069	PDT001940674.1	DAQGNZ010000189.1	520	1335	+	GCA_032764465.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	ELU1491408.1	SAMN38089886	PDT001966644.1	ABOOPR010000115.1	968	1789	+	GCA_033328985.1	lnu(F)	lincosamide nucleotidyltransferase Lnu(F)	AMR	core	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674630.1	SAMN38882270	PDT002034545.1	ABPMNL010000065.1	1730	2566	-	GCA_034465585.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	END6269958.1	SAMN41612492	PDT002183421.1	ABSQQG010000092.1	1745	2620	+	GCA_040019635.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884216.1	SAMD00099757	PDT000431864.1	DACOQP010000075.1	813	1625	+	GCA_015685685.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_004236386.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	49921	51060	-	GCA_014190135.1	blaDHA-1	extended-spectrum class C beta-lactamase DHA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938943.1	SAMEA8581421	PDT001189014.1	DAFHFS010000341.1	1567	2766	+	GCA_021096105.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194434.1	SAMN31246612	PDT001469959.1	DAJRKR010000094.1	899	1432	-	GCA_025899025.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159749.1	SAMN31246626	PDT001469983.1	DAJRKK010000109.1	664	1185	+	GCA_025898885.1	catA2	type A-2 chloramphenicol O-acetyltransferase CatII	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	81.69	COMBINED	100.0
Enterobacter hormaechei	HCT9258478.1	SAMEA111503597	PDT001493844.1	DAKBRH010000160.1	1335	2138	+	GCA_026346275.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8305910.1	SAMN34565659	PDT001749901.1	DAPJHA010000071.1	578	1408	-	GCA_031495185.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300939.1	SAMN34565635	PDT001749939.1	DAPJGU010000084.1	2477	3691	+	GCA_031495065.1	floR	chloramphenicol/florfenicol efflux MFS transporter FloR	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638706.1	SAMN37946741	PDT001953051.2	ABOIRF020000082.1	13684	14829	+	GCA_033028565.2	blaACT-25	cephalosporin-hydrolyzing class C beta-lactamase ACT-25	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	ELU1491409.1	SAMN38089886	PDT001966644.1	ABOOPR010000116.1	109	1014	+	GCA_033328985.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674631.1	SAMN38882270	PDT002034545.1	ABPMNL010000065.1	2566	3369	-	GCA_034465585.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	END6269961.1	SAMN41612492	PDT002183421.1	ABSQQG010000093.1	1554	2753	+	GCA_040019635.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884217.1	SAMD00099757	PDT000431864.1	DACOQP010000075.1	1629	1994	+	GCA_015685685.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938946.1	SAMEA8581421	PDT001189014.1	DAFHFS010000342.1	451	1266	+	GCA_021096105.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307429.1	SAMN28668759	PDT001324103.1	DAHJSG010000146.1	442	915	-	GCA_023684445.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194438.1	SAMN31246612	PDT001469959.1	DAJRKR010000096.1	533	1102	+	GCA_025899025.1	dfrA19	trimethoprim-resistant dihydrofolate reductase DfrA19	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159752.1	SAMN31246626	PDT001469983.1	DAJRKK010000112.1	4	843	-	GCA_025898885.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440669.1	SAMEA111505890	PDT001493403.1	DAKCBV010000125.1	389	1228	+	GCA_026351765.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCT9258479.1	SAMEA111503597	PDT001493844.1	DAKBRH010000160.1	2138	2974	+	GCA_026346275.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8305911.1	SAMN34565659	PDT001749901.1	DAPJHA010000071.1	1539	2093	-	GCA_031495185.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HEC1403632.1	SAMN32778069	PDT001940674.1	DAQGNZ010000190.1	453	1292	+	GCA_032764465.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638733.1	SAMN37946741	PDT001953051.2	ABOIRF020000083.1	5217	6032	+	GCA_033028565.2	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674647.1	SAMN38882270	PDT002034545.1	ABPMNL010000069.1	2568	3122	-	GCA_034465585.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	END6269964.1	SAMN41612492	PDT002183421.1	ABSQQG010000094.1	1219	2409	+	GCA_040019635.1	tet(C)	tetracycline efflux MFS transporter Tet(C)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884224.1	SAMD00099757	PDT000431864.1	DACOQP010000076.1	68	973	+	GCA_015685685.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_000259031.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	52637	53476	+	GCA_014190135.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938947.1	SAMEA8581421	PDT001189014.1	DAFHFS010000342.1	1327	2130	+	GCA_021096105.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194451.1	SAMN31246612	PDT001469959.1	DAJRKR010000103.1	664	1185	+	GCA_025899025.1	catA2	type A-2 chloramphenicol O-acetyltransferase CatII	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	81.69	COMBINED	100.0
Enterobacter hormaechei	HCU0440671.1	SAMEA111505890	PDT001493403.1	DAKCBV010000126.1	291	764	+	GCA_026351765.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCT9258480.1	SAMEA111503597	PDT001493844.1	DAKBRH010000160.1	3695	4417	-	GCA_026346275.1	blaTEM	TEM family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	83.92	COMBINED	100.0
Enterobacter hormaechei	HDV8305927.1	SAMN34565659	PDT001749901.1	DAPJHA010000078.1	568	1041	-	GCA_031495185.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300942.1	SAMN34565635	PDT001749939.1	DAPJGU010000085.1	847	2106	+	GCA_031495065.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HEC1403633.1	SAMN32778069	PDT001940674.1	DAQGNZ010000191.1	109	1014	+	GCA_032764465.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638736.1	SAMN37946741	PDT001953051.2	ABOIRF020000084.1	2506	3318	+	GCA_033028565.2	blaNDM-5	subclass B1 metallo-beta-lactamase NDM-5	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	ELU1491412.1	SAMN38089886	PDT001966644.1	ABOOPR010000117.1	389	1228	+	GCA_033328985.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674650.1	SAMN38882270	PDT002034545.1	ABPMNL010000071.1	1694	2554	-	GCA_034465585.1	aac(3)-IIe	aminoglycoside N-acetyltransferase AAC(3)-IIe	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	END6269966.1	SAMN41612492	PDT002183421.1	ABSQQG010000095.1	148	960	+	GCA_040019635.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884235.1	SAMD00099757	PDT000431864.1	DACOQP010000077.1	1054	2253	+	GCA_015685685.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_002904004.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	58464	59324	-	GCA_014190135.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938948.1	SAMEA8581421	PDT001189014.1	DAFHFS010000342.1	2130	2966	+	GCA_021096105.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307436.1	SAMN28668759	PDT001324103.1	DAHJSG010000152.1	126	917	-	GCA_023684445.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194455.1	SAMN31246612	PDT001469959.1	DAJRKR010000107.1	4	843	-	GCA_025899025.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159754.1	SAMN31246626	PDT001469983.1	DAJRKK010000113.1	167	826	+	GCA_025898885.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440673.1	SAMEA111505890	PDT001493403.1	DAKCBV010000127.1	1	423	+	GCA_026351765.1	blaOXA	OXA-1 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	50.72	COMBINED	100.0
Enterobacter hormaechei	HCT9258482.1	SAMEA111503597	PDT001493844.1	DAKBRH010000161.1	1706	2581	+	GCA_026346275.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8305933.1	SAMN34565659	PDT001749901.1	DAPJHA010000083.1	1	617	-	GCA_031495185.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	PARTIAL_CONTIG_ENDP	74.55	COMBINED	100.0
Enterobacter hormaechei	HDV8300943.1	SAMN34565635	PDT001749939.1	DAPJGU010000085.1	2371	3171	+	GCA_031495065.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HEC1403635.1	SAMN32778069	PDT001940674.1	DAQGNZ010000192.1	1	540	+	GCA_032764465.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	PARTIAL_CONTIG_ENDP	66.05	COMBINED	100.0
Enterobacter hormaechei	EMM2638737.1	SAMN37946741	PDT001953051.2	ABOIRF020000084.1	3322	3687	+	GCA_033028565.2	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	ELU1491413.1	SAMN38089886	PDT001966644.1	ABOOPR010000118.1	36	896	+	GCA_033328985.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674656.1	SAMN38882270	PDT002034545.1	ABPMNL010000075.1	1	440	-	GCA_034465585.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Enterobacter hormaechei	END6269967.1	SAMN41612492	PDT002183421.1	ABSQQG010000095.1	964	1329	+	GCA_040019635.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884240.1	SAMD00099757	PDT000431864.1	DACOQP010000078.1	2509	3369	+	GCA_015685685.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_032488579.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	62788	63342	-	GCA_014190135.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159757.1	SAMN31246626	PDT001469983.1	DAJRKK010000115.1	415	912	-	GCA_025898885.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440674.1	SAMEA111505890	PDT001493403.1	DAKCBV010000127.1	561	1193	+	GCA_026351765.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
